data,milano_infected,roma_infected,napoli_infected,torino_infected,palermo_infected,genova_infected,bologna_infected,firenze_infected,bari_infected,catania_infected
2022-10-30,3201173.2435005615,4258152.019973516,3236492.7510114326,2334809.822985723,1372533.728993567,979795.5937794622,1089967.8018991505,1152918.4222613876,1376320.415192849,1131278.308988523
2022-10-31,3201432.49917428,4258152.019973516,3236602.3798061153,2334809.822985723,1372585.2040544746,979795.5937794622,1089967.8018991505,1152951.0554074692,1376370.626896945,1131294.7786259623
2022-11-01,3201432.49917428,4258234.869117227,3236809.6441115434,2334809.822985723,1372585.2040544746,979795.5937794622,1090098.2463200768,1152951.0554074692,1376409.85549073,1131294.7786259623
2022-11-02,3201432.49917428,4258245.535274773,3236809.6441115434,2334896.730849696,1372585.2040544746,979799.8744773641,1090098.2463200768,1152970.050650789,1376471.0834630786,1131294.7786259623
2022-11-03,3201540.516304709,4258508.505894768,3236809.6441115434,2334896.730849696,1372609.9246788428,979843.1518609405,1090098.2463200768,1152970.050650789,1376538.0486492543,1131294.7786259623
2022-11-04,3201540.516304709,4258563.148937016,3236814.425999261,2334935.9635560852,1372686.868372977,979843.1518609405,1090098.2463200768,1152970.050650789,1376538.0486492543,1131294.7786259623
2022-11-05,3201540.516304709,4258680.101509753,3236839.5572691173,2335023.841407347,1372694.5912025208,979843.1518609405,1090106.875859527,1152970.050650789,1376567.1279561627,1131294.7786259623
2022-11-06,3201540.516304709,4258769.984786547,3236986.787616263,2335117.634939358,1372816.340901147,979843.1518609405,1090181.298280672,1152970.050650789,1376567.1279561627,1131393.3230080758
2022-11-07,3201855.180176366,4259316.891242881,3237181.645165607,2335330.2867920357,1372816.340901147,979843.1518609405,1090181.298280672,1153099.2990947876,1376567.1279561627,1131393.3230080758
2022-11-08,3201855.180176366,4259378.584350196,3237181.645165607,2335360.008746913,1372816.340901147,979843.1518609405,1090302.096769898,1153099.2990947876,1376645.2641332513,1131393.3230080758
2022-11-09,3202008.556589951,4259378.584350196,3237570.62374537,2335360.008746913,1372816.340901147,979843.1518609405,1090302.096769898,1153120.5131909763,1376766.8186133706,1131393.3230080758
2022-11-10,3202008.556589951,4259378.584350196,3237585.494437434,2335435.1279898235,1372838.391667964,979843.1518609405,1090302.096769898,1153125.5103522514,1376766.8186133706,1131413.9769139604
2022-11-11,3202059.180212288,4259378.584350196,3237715.625212002,2335498.144079919,1372881.1151597206,979860.5197233352,1090380.0625010033,1153136.98488639,1376842.3370066609,1131413.9769139604
2022-11-12,3202059.180212288,4259493.038875159,3237715.625212002,2335498.144079919,1372881.1151597206,979860.9170413497,1090380.0625010033,1153139.318210838,1376842.3370066609,1131439.074763798
2022-11-13,3202116.624730836,4259533.679007125,3237715.625212002,2335572.702467816,1372881.1151597206,979860.9170413497,1090512.1060242564,1153180.6927581667,1376885.6533881936,1131439.074763798
2022-11-14,3202277.3858498516,4259697.508857373,3237780.5591345164,2335574.625175431,1372980.832841126,979864.8766707698,1090613.9231429894,1153180.6927581667,1376885.6533881936,1131484.188428272
2022-11-15,3202277.3858498516,4259804.1088023875,3237921.929426416,2335574.625175431,1372980.832841126,979875.4917927576,1090712.88826939,1153225.4327266486,1377010.4351145138,1131519.0339788408
2022-11-16,3202560.5000797184,4260108.955852852,3237925.9404944004,2335574.625175431,1372980.832841126,979875.4917927576,1090712.88826939,1153279.5359789534,1377010.4351145138,1131519.0339788408
2022-11-17,3202675.174354468,4260288.625677966,3237956.9541851473,2335574.625175431,1373031.7476949482,979877.8682033092,1090712.88826939,1153351.0990854488,1377010.4351145138,1131634.4338658387
2022-11-18,3202792.2701819465,4260288.625677966,3237956.9541851473,2335692.3394095306,1373031.7476949482,979907.92883733,1090712.88826939,1153393.5545953026,1377010.4351145138,1131665.6081253754
2022-11-19,3202792.2701819465,4260288.625677966,3237956.9541851473,2335692.3394095306,1373073.1016595447,979907.92883733,1090712.88826939,1153404.204145626,1377044.6071670547,1131665.6081253754
2022-11-20,3202855.4418599764,4260808.397798742,3237997.671961135,2335692.3394095306,1373073.1016595447,979907.92883733,1090726.4619840742,1153404.204145626,1377044.6071670547,1131665.6081253754
2022-11-21,3202929.615101279,4260808.397798742,3238246.0360239097,2335877.3924729046,1373091.5243506518,979907.92883733,1090726.4619840742,1153404.204145626,1377061.3878942702,1131665.6081253754
2022-11-22,3203038.316609168,4260945.955156174,3238246.0360239097,2335977.2657284946,1373091.5243506518,979907.92883733,1090776.14717529,1153448.7617527563,1377190.748072708,1131802.4012544842
2022-11-23,3203038.316609168,4260996.17976985,3238374.8984743985,2336152.327570134,1373124.5815840745,979994.5390535595,1090803.3035091204,1153494.0421891178,1377190.748072708,1131802.4012544842
2022-11-24,3203059.1680287914,4260996.17976985,3238374.8984743985,2336152.327570134,1373124.5815840745,979994.5390535595,1090803.3035091204,1153494.0421891178,1377293.6335528588,1131802.4012544842
2022-11-25,3203258.9565270594,4260996.17976985,3238535.4302144474,2336195.3380393065,1373124.5815840745,979994.5390535595,1090829.4740402114,1153506.2167256852,1377293.6335528588,1131853.6449979318
2022-11-26,3203378.9601478735,4261289.522167027,3238730.068333481,2336195.3380393065,1373206.6321178167,980037.0026812623,1090829.4740402114,1153552.6419869899,1377293.6335528588,1131954.314110686
2022-11-27,3203629.182997757,4261342.943666454,3238838.5281649465,2336195.3380393065,1373206.6321178167,980079.6885198967,1090829.4740402114,1153663.5918268273,1377397.7989344813,1131964.5281022477
2022-11-28,3203751.2402478117,4261624.792391751,3239082.414775043,2336304.0419656625,1373264.54405412,980079.6885198967,1090829.4740402114,1153759.5539302677,1377405.9178869657,1132060.7701450253
2022-11-29,3203751.2402478117,4261624.792391751,3239082.414775043,2336304.0419656625,1373316.7016863665,980079.6885198967,1090829.4740402114,1153759.5539302677,1377439.8060188238,1132113.0296763114
2022-11-30,3203816.2280243384,4261624.792391751,3239149.813138337,2336304.0419656625,1373381.1783411626,980079.6885198967,1090902.375502286,1153764.230472168,1377662.0078474977,1132113.0296763114
2022-12-01,3203874.106534464,4261731.753616278,3239197.0926566347,2336393.837567728,1373381.1783411626,980099.3448059724,1090982.8211101685,1153840.2520948767,1377769.2524683888,1132159.856923625
2022-12-02,3203960.033849603,4261731.753616278,3239197.0926566347,2336393.837567728,1373381.1783411626,980099.3448059724,1090992.738237752,1153963.0930108973,1377769.2524683888,1132168.9794583125
2022-12-03,3203960.033849603,4261991.220640056,3239403.211421467,2336470.2481389265,1373391.7362392694,980099.3448059724,1090992.738237752,1153963.0930108973,1377769.2524683888,1132223.324106549
2022-12-04,3204144.99729861,4262314.924969957,3239403.211421467,2336470.2481389265,1373391.7362392694,980157.5876590325,1091027.771836002,1153967.3935315078,1377769.2524683888,1132223.324106549
2022-12-05,3204354.1666812687,4262314.924969957,3239567.515171484,2336693.9624165343,1373439.0852832235,980162.8171473036,1091072.0787463214,1154037.580691514,1377780.2543618192,1132271.8376303937
2022-12-06,3204354.1666812687,4262314.924969957,3239780.6511894525,2336711.982813304,1373500.2133960791,980180.9561915444,1091154.3702448183,1154037.580691514,1377780.2543618192,1132339.0870600983
2022-12-07,3204354.1666812687,4262314.924969957,3239780.6511894525,2336711.982813304,1373500.2133960791,980180.9561915444,1091154.3702448183,1154139.3200293693,1377897.037413151,1132379.407925509
2022-12-08,3204410.5310821645,4262314.924969957,3239780.6511894525,2336711.982813304,1373500.2133960791,980180.9561915444,1091203.427333841,1154199.9638024808,1377973.2175308836,1132458.4084094106
2022-12-09,3204410.5310821645,4262314.924969957,3239873.624836629,2336711.982813304,1373589.0028446906,980180.9561915444,1091203.427333841,1154254.30488623,1378001.3719780177,1132493.663018138
2022-12-10,3204439.610599647,4262314.924969957,3239873.624836629,2336992.214522275,1373589.0028446906,980180.9561915444,1091203.427333841,1154254.30488623,1378001.3719780177,1132495.387900415
2022-12-11,3204439.610599647,4262314.924969957,3240037.5988004655,2337042.379340518,1373613.107259714,980260.0091202358,1091203.427333841,1154254.30488623,1378001.3719780177,1132495.387900415
2022-12-12,3204450.2741158064,4262708.045311501,3240037.5988004655,2337042.379340518,1373613.107259714,980260.0091202358,1091299.9618759295,1154263.6093265903,1378039.3957341074,1132495.387900415
2022-12-13,3204450.2741158064,4262708.045311501,3240037.5988004655,2337042.379340518,1373613.107259714,980260.0091202358,1091318.0218908954,1154263.6093265903,1378039.3957341074,1132527.518488507
2022-12-14,3204450.2741158064,4262708.045311501,3240037.5988004655,2337042.379340518,1373613.107259714,980327.590350619,1091406.2977825948,1154286.2337285415,1378039.3957341074,1132534.8879205312
2022-12-15,3204839.6163603202,4262990.269794193,3240234.4375180076,2337042.379340518,1373613.107259714,980327.590350619,1091428.494568368,1154454.8482888888,1378044.5448586417,1132572.331004934
2022-12-16,3204870.476422589,4262990.269794193,3240234.4375180076,2337148.8619923433,1373613.107259714,980327.590350619,1091428.494568368,1154454.8482888888,1378044.5448586417,1132586.3575417085
2022-12-17,3204978.6445127926,4262990.269794193,3240234.4375180076,2337148.8619923433,1373647.7792125717,980327.590350619,1091428.494568368,1154511.859569091,1378086.2757589952,1132593.4636705308
2022-12-18,3205021.1887069754,4262990.269794193,3240335.6310835825,2337148.8619923433,1373647.7792125717,980327.590350619,1091428.494568368,1154527.3289826822,1378274.0575032842,1132593.4636705308
2022-12-19,3205117.4430796145,4263163.819214763,3240335.6310835825,2337345.3832997326,1373723.3644132079,980327.590350619,1091466.1030386304,1154555.748173966,1378280.238512948,1132593.4636705308
2022-12-20,3205117.4430796145,4263453.076662993,3240384.3975352966,2337345.3832997326,1373855.696127546,980346.0457168164,1091466.1030386304,1154592.299950518,1378280.238512948,1132593.4636705308
2022-12-21,3205117.4430796145,4263563.019203233,3240384.3975352966,2337427.127005692,1373855.696127546,980346.0457168164,1091566.411971868,1154592.299950518,1378280.238512948,1132704.8418369896
2022-12-22,3205117.4430796145,4263661.160851066,3240384.3975352966,2337566.440655942,1373947.0956993557,980445.5886677426,1091566.411971868,1154592.299950518,1378349.721098508,1132716.541599066
2022-12-23,3205163.2861269037,4263661.160851066,3240384.3975352966,2337693.762647665,1373968.6170132926,980445.5886677426,1091576.0339896048,1154592.299950518,1378349.721098508,1132716.541599066
2022-12-24,3205163.2861269037,4263661.160851066,3240384.3975352966,2337693.762647665,1373968.6170132926,980445.5886677426,1091601.1832990386,1154592.299950518,1378349.721098508,1132719.6371800192
2022-12-25,3205286.272422278,4263675.646755833,3240384.3975352966,2337880.358870145,1373976.0526586645,980451.0840137155,1091607.3241561751,1154748.3550769857,1378349.721098508,1132719.6371800192
2022-12-26,3205286.272422278,4263675.646755833,3240384.3975352966,2337937.395928015,1373976.0526586645,980508.9039220854,1091607.3241561751,1154748.3550769857,1378349.721098508,1132726.2523407408
2022-12-27,3205497.2572698044,4263675.646755833,3240620.1122777713,2337937.395928015,1374064.5245350574,980549.5132764716,1091805.9054811627,1154748.3550769857,1378349.721098508,1132726.2523407408
2022-12-28,3205497.2572698044,4263675.646755833,3240620.1122777713,2338076.950761569,1374064.5245350574,980549.5132764716,1091805.9054811627,1154748.3550769857,1378433.0178621006,1132726.2523407408
2022-12-29,3205497.2572698044,4263710.436812612,3240620.1122777713,2338076.950761569,1374064.5245350574,980549.5132764716,1091820.1116426669,1154748.3550769857,1378433.0178621006,1132806.1096120626
2022-12-30,3205766.826243815,4263710.436812612,3240806.329810604,2338093.6433930276,1374166.5588926033,980549.5132764716,1091858.60131584,1154748.3550769857,1378433.0178621006,1132892.7872529677
2022-12-31,3205766.826243815,4263710.436812612,3240921.8918136638,2338093.6433930276,1374277.0299642838,980549.5132764716,1091910.427392055,1154824.02779744,1378433.0178621006,1132950.2141835666
