data,milano_infected,roma_infected,napoli_infected,torino_infected,palermo_infected,genova_infected,bologna_infected,firenze_infected,bari_infected,catania_infected
2022-10-28,3254998.2149887844,4311529.414939903,3475930.0089376867,2492014.4327965314,1516107.083444442,1137192.9972221847,1198993.2566462718,1327968.9371189487,1535725.3065069797,1186162.1026314332
2022-10-29,3254998.2149887844,4311906.10055994,3475930.0089376867,2492014.4327965314,1516131.824257543,1137213.279330204,1198993.2566462718,1328093.287015475,1535797.8718869023,1186162.1026314332
2022-10-30,3254998.2149887844,4311906.10055994,3476016.864111021,2492119.163158999,1516154.2868560269,1137213.279330204,1199004.2654850879,1328093.287015475,1535797.8718869023,1186232.3923006807
2022-10-31,3255261.8311065747,4311906.10055994,3476134.606558858,2492119.163158999,1516211.1486500623,1137213.279330204,1199004.2654850879,1328130.8781339119,1535853.901999333,1186249.6619874667
2022-11-01,3255261.8311065747,4311989.995641418,3476357.2105448,2492119.163158999,1516211.1486500623,1137213.279330204,1199147.7595298905,1328130.8781339119,1535897.6763057387,1186249.6619874667
2022-11-02,3255261.8311065747,4312000.796454997,3476357.2105448,2492211.926270724,1516211.1486500623,1137218.2477551461,1199147.7595298905,1328152.7593353011,1535965.999224396,1186249.6619874667
2022-11-03,3255371.66498666,4312267.086975365,3476357.2105448,2492211.926270724,1516238.4562243798,1137268.4779832345,1199147.7595298905,1328152.7593353011,1536040.7241710573,1186249.6619874667
2022-11-04,3255371.66498666,4312322.419864472,3476362.346341164,2492253.802204151,1516323.4518788003,1137268.4779832345,1199147.7595298905,1328152.7593353011,1536040.7241710573,1186249.6619874667
2022-11-05,3255371.66498666,4312440.8489173185,3476389.337582276,2492347.6006541657,1516331.9828826524,1137268.4779832345,1199157.252366086,1328152.7593353011,1536073.1731162746,1186249.6619874667
2022-11-06,3255371.66498666,4312531.866935036,3476547.4644824127,2492447.713342377,1516466.4733750399,1137268.4779832345,1199239.1199857073,1328152.7593353011,1536073.1731162746,1186352.99338258
2022-11-07,3255691.621217763,4313085.6778697055,3476756.7434853027,2492674.692198682,1516466.4733750399,1137268.4779832345,1199239.1199857073,1328301.644568554,1536073.1731162746,1186352.99338258
2022-11-08,3255691.621217763,4313148.149828171,3476756.7434853027,2492706.416612273,1516466.4733750399,1137268.4779832345,1199372.003122464,1328301.644568554,1536160.363520703,1186352.99338258
2022-11-09,3255847.577282793,4313148.149828171,3477174.5104622184,2492706.416612273,1516466.4733750399,1137268.4779832345,1199372.003122464,1328326.0817343844,1536296.0034339493,1186352.99338258
2022-11-10,3255847.577282793,4313148.149828171,3477190.4817377366,2492786.5968675944,1516490.8316980598,1137268.4779832345,1199372.003122464,1328331.8381172004,1536296.0034339493,1186374.650597977
2022-11-11,3255899.052348305,4313148.149828171,3477330.243521864,2492853.858543797,1516538.0260936741,1137288.6361262966,1199457.7685237965,1328345.0559838053,1536380.272712254,1186374.650597977
2022-11-12,3255899.052348305,4313264.049296376,3477330.243521864,2492853.858543797,1516538.0260936741,1137289.097276506,1199457.7685237965,1328347.7438115575,1536380.272712254,1186400.9676318092
2022-11-13,3255957.4630312836,4313305.202493981,3477330.243521864,2492933.440157593,1516538.0260936741,1137289.097276506,1199603.0216446817,1328395.404417281,1536428.608489162,1186400.9676318092
2022-11-14,3256120.928005757,4313471.100631482,3477399.983219419,2492935.492403882,1516648.1789747349,1137293.6930508453,1199715.0245198787,1328395.404417281,1536428.608489162,1186448.2727930858
2022-11-15,3256120.928005757,4313579.046358763,3477551.8163602273,2492935.492403882,1516648.1789747349,1137306.01357382,1199823.890090217,1328446.9417544983,1536567.8496139331,1186484.8110439382
2022-11-16,3256408.803958858,4313887.741983022,3477556.124288307,2492935.492403882,1516648.1789747349,1137306.01357382,1199823.890090217,1328509.2649445494,1536567.8496139331,1186484.8110439382
2022-11-17,3256525.4069503616,4314069.6800688235,3477589.4333096785,2492935.492403882,1516704.4219374496,1137308.7717730033,1199823.890090217,1328591.700674321,1536567.8496139331,1186605.8167376537
2022-11-18,3256644.4722229033,4314069.6800688235,3477589.4333096785,2493061.137404809,1516704.4219374496,1137343.6618790715,1199823.890090217,1328640.6064738177,1536567.8496139331,1186638.5053563295
2022-11-19,3256644.4722229033,4314069.6800688235,3477589.4333096785,2493061.137404809,1516750.103488398,1137343.6618790715,1199823.890090217,1328652.8740163497,1536605.9814395765,1186638.5053563295
2022-11-20,3256708.706390965,4314596.014107649,3477633.1646179464,2493061.137404809,1516750.103488398,1137343.6618790715,1199838.821715573,1328652.8740163497,1536605.9814395765,1186638.5053563295
2022-11-21,3256784.1271585636,4314596.014107649,3477899.910164045,2493258.6580572343,1516770.4540668884,1137343.6618790715,1199838.821715573,1328652.8740163497,1536624.7066760424,1186638.5053563295
2022-11-22,3256894.6569267134,4314735.308072471,3477899.910164045,2493365.2600785373,1516770.4540668884,1137343.6618790715,1199893.4773996086,1328704.201285952,1536769.0567926615,1186781.9435165734
2022-11-23,3256894.6569267134,4314786.166752089,3478038.3097551265,2493552.116370159,1516806.9706550208,1137444.1866926455,1199923.3504455823,1328756.3612046395,1536769.0567926615,1186781.9435165734
2022-11-24,3256915.859048205,4314786.166752089,3478038.3097551265,2493552.116370159,1516806.9706550208,1137444.1866926455,1199923.3504455823,1328756.3612046395,1536883.8643883031,1186781.9435165734
2022-11-25,3257119.0078068688,4314786.166752089,3478210.722487416,2493598.024585766,1516806.9706550208,1137444.1866926455,1199952.1390693826,1328770.3854254386,1536883.8643883031,1186835.6765390725
2022-11-26,3257241.029779179,4315083.212481348,3478419.765819907,2493598.024585766,1516897.6075667187,1137493.4724287207,1199952.1390693826,1328823.864102971,1536883.8643883031,1186941.2358783532
2022-11-27,3257495.4611492725,4315137.308406138,3478536.2527892813,2493598.024585766,1516897.6075667187,1137543.0160756225,1199952.1390693826,1328951.670614775,1537000.1001972395,1186951.9460373204
2022-11-28,3257619.5712909945,4315422.715360442,3478798.189505365,2493714.0522270463,1516961.5798386538,1137543.0160756225,1199952.1390693826,1329062.2122949078,1537009.1599538978,1187052.863251833
2022-11-29,3257619.5712909945,4315422.715360442,3478798.189505365,2493714.0522270463,1517019.195633368,1137543.0160756225,1199952.1390693826,1329062.2122949078,1537046.9749588305,1187107.661406329
2022-11-30,3257685.652102674,4315422.715360442,3478870.5760375476,2493714.0522270463,1517090.4196047527,1137543.0160756225,1200032.3335736075,1329067.599346466,1537294.9249869569,1187107.661406329
2022-12-01,3257744.5040765726,4315531.026928248,3478921.3547242335,2493809.897632583,1517090.4196047527,1137565.83029523,1200120.8269379055,1329155.1709773429,1537414.5968498078,1187156.7633915509
2022-12-02,3257831.8766108137,4315531.026928248,3478921.3547242335,2493809.897632583,1517090.4196047527,1137565.83029523,1200131.7361721962,1329296.675183265,1537414.5968498078,1187166.3290736934
2022-12-03,3257831.8766108137,4315793.769620878,3479142.7283878475,2493891.4562169164,1517102.082359823,1137565.83029523,1200131.7361721962,1329296.675183265,1537414.5968498078,1187223.313634343
2022-12-04,3258019.950976404,4316121.560590289,3479142.7283878475,2493891.4562169164,1517102.082359823,1137633.430310572,1200170.2745219483,1329301.6290844062,1537414.5968498078,1187223.313634343
2022-12-05,3258232.6383973816,4316121.560590289,3479319.19229746,2494130.242807445,1517154.3863598108,1137639.499956353,1200219.0138833506,1329382.4798193597,1537426.8736154933,1187274.183810737
2022-12-06,3258232.6383973816,4316121.560590289,3479548.102562783,2494149.477293284,1517221.9113729275,1137660.5531775563,1200309.5378006508,1329382.4798193597,1537426.8736154933,1187344.700031377
2022-12-07,3258232.6383973816,4316121.560590289,3479548.102562783,2494149.477293284,1517221.9113729275,1137660.5531775563,1200309.5378006508,1329499.676472402,1537557.1891985612,1187386.9795726931
2022-12-08,3258289.9507961133,4316121.560590289,3479548.102562783,2494149.477293284,1517221.9113729275,1137660.5531775563,1200363.5025473232,1329569.533888288,1537642.1968803036,1187469.817681179
2022-12-09,3258289.9507961133,4316121.560590289,3479647.9572116877,2494149.477293284,1517319.9924096554,1137660.5531775563,1200363.5025473232,1329632.1310436495,1537673.6137952788,1187506.7848611018
2022-12-10,3258319.5194045682,4316121.560590289,3479647.9572116877,2494448.5890668323,1517319.9924096554,1137660.5531775563,1200363.5025473232,1329632.1310436495,1537673.6137952788,1187508.59353338
2022-12-11,3258319.5194045682,4316121.560590289,3479824.066927566,2494502.1336418176,1517346.6192899006,1137752.306567227,1200363.5025473232,1329632.1310436495,1537673.6137952788,1187508.59353338
2022-12-12,3258330.362271348,4316519.6439211145,3479824.066927566,2494502.1336418176,1517346.6192899006,1137752.306567227,1200469.6943783658,1329642.8491129002,1537716.0436503713,1187508.59353338
2022-12-13,3258330.362271348,4316519.6439211145,3479824.066927566,2494502.1336418176,1517346.6192899006,1137752.306567227,1200489.5611122455,1329642.8491129002,1537716.0436503713,1187542.284936402
2022-12-14,3258330.362271348,4316519.6439211145,3479824.066927566,2494502.1336418176,1517346.6192899006,1137830.7452420292,1200586.668099793,1329668.9108530458,1537716.0436503713,1187550.012355012
2022-12-15,3258726.252897456,4316805.4313766025,3480035.473725384,2494502.1336418176,1517346.6192899006,1137830.7452420292,1200611.0854458902,1329863.1431189862,1537721.7894427471,1187589.2743206937
2022-12-16,3258757.631997837,4316805.4313766025,3480035.473725384,2494615.790354531,1517346.6192899006,1137830.7452420292,1200611.0854458902,1329863.1431189862,1537721.7894427471,1187603.982227755
2022-12-17,3258867.6193767027,4316805.4313766025,3480035.473725384,2494615.790354531,1517384.9195737164,1137830.7452420292,1200611.0854458902,1329928.816155259,1537768.3560168305,1187611.4335526233
2022-12-18,3258910.8791254447,4316805.4313766025,3480144.1566508017,2494615.790354531,1517384.9195737164,1137830.7452420292,1200611.0854458902,1329946.6358456132,1537977.8974461514,1187611.4335526233
2022-12-19,3259008.7524088775,4316981.171790167,3480144.1566508017,2494825.551901534,1517468.4145717777,1137830.7452420292,1200652.4562571407,1329979.3727807146,1537984.7946959585,1187611.4335526233
2022-12-20,3259008.7524088775,4317274.08099961,3480196.5323191998,2494825.551901534,1517614.594460686,1137852.1656047439,1200652.4562571407,1330021.4778893671,1537984.7946959585,1187611.4335526233
2022-12-21,3259008.7524088775,4317385.411521064,3480196.5323191998,2494912.8029301763,1517614.594460686,1137852.1656047439,1200762.8000683815,1330021.4778893671,1537984.7946959585,1187728.2221617608
2022-12-22,3259008.7524088775,4317484.792168498,3480196.5323191998,2495061.5025657695,1517715.5587633117,1137967.7008963074,1200762.8000683815,1330021.4778893671,1538062.3287520313,1187740.4902658567
2022-12-23,3259055.3664944274,4317484.792168498,3480196.5323191998,2495197.402628242,1517739.3322275653,1137967.7008963074,1200773.3846701176,1330021.4778893671,1538062.3287520313,1187740.4902658567
2022-12-24,3259055.3664944274,4317484.792168498,3480196.5323191998,2495197.402628242,1517739.3322275653,1137967.7008963074,1200801.0499095279,1330021.4778893671,1538062.3287520313,1187743.7362215542
2022-12-25,3259180.4213071642,4317499.4609521,3480196.5323191998,2495396.570407107,1517747.5459941581,1137974.0791118748,1200807.805096318,1330201.2425595298,1538062.3287520313,1187743.7362215542
2022-12-26,3259180.4213071642,4317499.4609521,3480196.5323191998,2495457.4502254548,1517747.5459941581,1138041.1882332093,1200807.805096318,1330201.2425595298,1538062.3287520313,1187750.672728452
2022-12-27,3259394.9547274737,4317499.4609521,3480449.692365797,2495457.4502254548,1517845.2762255492,1138088.3217926987,1201026.2524422635,1330201.2425595298,1538062.3287520313,1187750.672728452
2022-12-28,3259394.9547274737,4317499.4609521,3480449.692365797,2495606.4072936065,1517845.2762255492,1138088.3217926987,1201026.2524422635,1330201.2425595298,1538155.27773899,1187750.672728452
2022-12-29,3259394.9547274737,4317534.690219626,3480449.692365797,2495606.4072936065,1517845.2762255492,1138088.3217926987,1201041.8797842448,1330201.2425595298,1538155.27773899,1187834.4092447164
2022-12-30,3259669.0576058645,4317534.690219626,3480649.6919025,2495624.224558537,1517957.9882169678,1138088.3217926987,1201084.2199537018,1330201.2425595298,1538155.27773899,1187925.297445218
2022-12-31,3259669.0576058645,4317534.690219626,3480773.8066768767,2495624.224558537,1518080.019803021,1138088.3217926987,1201141.2306962812,1330288.4122792352,1538155.27773899,1187985.5140169656
